POA_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA6258,6,0,0,41,16,0,4,16,0,0,0,0,0,0,44,90,0,0,0,0,0,0,0,0,0,0,3,8,120,23,12,217,11,89,10,31,15,28,55,615
POA6260,0,0,0,11,5,0,0,0,0,0,0,0,0,4,8,22,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,50,3,8,0,0,0,12,8,127
POA6262,0,0,0,4,3,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,12,0,4,4,0,4,6,14,56
POA6271,0,0,0,39,5,0,5,13,0,4,0,0,0,4,53,77,0,0,0,0,0,0,0,0,0,0,3,7,68,18,3,122,8,54,7,13,5,25,58,374
POA6275,0,0,0,7,0,0,0,5,0,0,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,31,5,9,0,3,3,12,10,114
POA6280,6,4,0,450,45,14,8,55,5,20,7,10,3,16,377,549,3,0,4,7,0,4,0,0,0,0,8,32,596,161,30,1065,93,414,78,149,36,139,388,3157
POA6281,0,0,0,169,16,6,0,19,3,0,0,7,3,12,142,210,0,0,0,0,0,0,0,0,0,0,0,6,149,67,15,370,32,87,35,34,14,36,148,987
POA6282,0,0,0,39,0,4,0,4,0,4,0,0,0,0,20,36,0,0,0,0,0,0,0,0,0,0,0,0,32,17,7,55,8,18,3,3,6,11,18,178
POA6284,0,0,0,45,3,0,0,8,0,5,0,0,0,6,42,60,0,0,0,0,0,0,0,0,0,0,0,0,54,23,4,140,15,42,11,14,6,13,46,371
POA6285,0,0,0,115,14,11,0,15,0,7,0,5,0,6,143,204,0,0,0,0,0,0,0,0,0,0,5,13,192,103,22,395,43,149,35,58,12,38,154,1188
POA6286,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,25,6,18,0,6,0,6,10,87
POA6288,0,0,0,10,4,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,3,14,0,4,0,0,0,3,7,61
POA6290,0,0,0,4,0,0,0,4,0,0,0,3,0,0,17,29,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,32,0,12,6,11,0,17,17,115
POA6302,0,0,0,29,8,0,0,4,0,0,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,52,15,8,83,14,31,8,14,8,24,18,270
POA6304,0,0,0,8,10,0,0,10,0,0,0,0,0,3,13,39,0,0,0,0,0,0,0,0,0,0,0,0,31,4,4,38,7,19,0,9,0,22,19,145
POA6306,0,0,0,16,3,0,0,3,0,4,0,0,0,5,4,17,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,29,3,16,0,0,0,8,4,93
POA6308,0,0,0,21,6,0,0,0,0,0,0,0,0,3,14,30,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,32,3,28,0,0,3,12,12,135
POA6309,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,0,0,3,3,23
POA6311,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,20,4,11,0,0,0,4,3,58
POA6312,0,0,0,48,12,3,0,8,0,0,0,4,0,0,34,58,0,0,0,0,0,0,0,0,0,0,0,6,100,18,8,114,11,55,4,18,3,20,35,381
POA6313,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,0,0,26
POA6315,0,0,0,18,8,4,0,8,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,0,4,27,3,5,48,10,22,3,7,3,5,14,149
POA6316,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,16,0,8,0,0,0,6,0,46
POA6317,0,0,0,33,11,3,0,6,6,9,0,0,0,0,25,57,0,0,0,0,0,0,0,0,0,0,0,5,73,23,4,95,17,79,0,24,11,24,33,380
POA6318,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,29,3,5,0,0,0,5,0,49
POA6320,0,0,0,6,3,0,0,3,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,21,6,4,0,3,0,6,5,56
POA6321,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,16,0,6,0,0,0,0,4,37
POA6322,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,4,0,3,4,0,0,27
POA6323,0,0,0,9,0,0,0,0,0,0,0,0,0,4,13,18,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,17,0,15,0,10,0,15,14,89
POA6324,0,0,0,38,7,0,0,6,0,5,0,0,0,0,31,62,0,0,0,0,0,0,0,0,0,0,4,4,60,13,7,102,13,57,8,24,4,21,38,356
POA6326,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,15,0,3,0,5,0,3,8,50
POA6327,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,4,35
POA6328,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21,0,6,0,4,0,0,3,42
POA6330,0,6,0,426,35,7,6,54,5,25,4,17,0,28,327,502,0,0,3,0,0,0,0,0,0,5,11,22,710,191,39,1246,125,542,64,175,38,204,345,3680
POA6333,4,3,0,70,13,3,0,10,0,0,0,0,0,7,50,94,0,0,0,0,0,0,0,0,0,0,0,3,91,71,5,166,20,61,8,36,11,39,53,561
POA6335,0,0,0,13,3,0,0,3,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,34,5,22,0,0,0,5,11,89
POA6336,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,14,0,5,0,0,0,3,0,34
POA6337,0,0,0,9,5,0,0,7,0,0,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,15,0,13,0,4,0,5,3,63
POA6338,0,0,0,14,0,0,0,5,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,32,0,16,0,0,0,0,9,74
POA6341,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,3,8,3,0,0,3,3,39
POA6343,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,3,5,0,0,0,0,0,32
POA6346,0,0,0,13,5,0,0,3,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,27,4,8,0,0,3,0,11,79
POA6348,0,0,0,20,0,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,29,3,22,3,9,0,6,4,87
POA6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,3,0,0,0,5,7,22
POA6351,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9
POA6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,16
POA6353,0,0,0,12,12,0,0,4,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,4,11,0,0,0,0,3,96
POA6355,0,0,0,9,4,0,0,5,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,18,3,4,0,0,0,4,4,49
POA6356,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,13
POA6357,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
POA6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13
POA6359,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,18,0,3,0,0,0,0,0,35
POA6361,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,7
POA6363,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,13
POA6365,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,22,0,10,0,0,0,3,3,56
POA6367,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,6,0,0,0,0,0,25
POA6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,6
POA6369,0,0,0,4,3,0,0,5,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,5,7,0,0,0,0,3,57
POA6370,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,5,10,0,0,0,0,3,36
POA6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
POA6373,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,15
POA6375,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,3,4,0,6,0,5,6,78
POA6383,0,0,0,0,3,0,0,4,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,16,0,0,0,6,10,60
POA6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6386,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,6
POA6390,0,0,0,36,7,0,0,8,3,0,0,0,0,0,20,39,0,0,0,0,0,0,0,0,0,0,0,0,36,8,4,35,8,48,5,6,3,7,23,181
POA6391,0,0,0,18,0,0,0,5,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,4,24,3,0,52,6,12,0,4,0,7,6,110
POA6392,0,0,0,6,5,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,4,5,0,0,0,0,0,36
POA6393,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,12
POA6394,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,25,0,0,0,0,0,0,0,48
POA6395,0,0,0,22,7,0,0,15,0,4,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,39,11,6,53,6,27,3,8,0,7,5,171
POA6396,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,15,5,5,0,0,0,0,7,43
POA6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8
POA6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,12,0,3,0,0,0,0,3,31
POA6401,4,0,0,76,18,5,0,17,0,8,0,0,0,7,61,116,0,0,0,0,0,0,0,0,0,4,0,6,139,16,8,206,21,120,7,27,10,55,68,688
POA6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,14
POA6405,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,13,3,9,0,0,4,0,5,36
POA6407,0,0,0,11,4,0,0,3,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,38,3,21,0,6,0,3,7,102
POA6409,0,0,0,0,4,0,0,7,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,17,0,12,0,0,0,0,5,38
POA6410,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,4,4,11,0,0,25,4,7,4,0,0,10,10,73
POA6411,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,10
POA6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
POA6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
POA6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
POA6415,0,0,0,25,5,0,0,3,0,0,5,0,0,0,21,38,0,0,0,0,0,0,0,0,0,0,0,0,61,4,4,70,17,40,0,16,4,16,27,260
POA6418,0,0,0,8,7,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,24,0,10,0,4,0,0,3,65
POA6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
POA6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
POA6421,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,3,0,20
POA6422,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
POA6423,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,8
POA6424,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,4
POA6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9
POA6426,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,11,0,6,3,3,0,4,7,45
POA6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3
POA6429,0,0,0,9,0,0,0,4,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,10,4,3,0,9,6,60
POA6430,11,3,0,833,53,5,5,21,9,14,4,3,0,10,226,346,0,0,5,0,0,0,0,0,3,0,15,24,770,60,33,768,125,477,44,58,38,72,249,2678
POA6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,5,0,38,0,53
POA6432,0,0,0,131,8,0,0,9,0,4,0,4,5,0,51,82,0,0,0,0,0,0,0,0,0,0,4,4,131,19,7,159,18,162,14,14,17,24,61,632
POA6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
POA6437,0,0,0,9,4,0,0,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,3,8,0,5,0,0,4,50
POA6438,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,6,35
POA6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,4,0,3,0,17,5,35
POA6442,0,0,0,45,0,0,0,0,0,4,0,0,0,0,20,28,0,0,3,0,0,0,0,0,0,0,0,3,45,9,9,52,9,56,5,9,8,9,24,231
POA6443,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,5,0,4,3,27
POA6445,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,20
POA6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,13
POA6447,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,24
POA6448,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,0,9,0,0,0,4,3,35
POA6450,0,0,0,165,39,8,5,49,4,13,6,0,3,3,117,239,0,0,0,0,5,0,0,0,0,4,0,13,266,43,20,469,43,178,26,36,21,55,125,1284
POA6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6460,0,0,0,14,3,0,0,6,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,30,3,13,0,0,0,0,3,65
POA6461,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,20,0,3,0,6,0,0,0,49
POA6462,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,4,0,0,0,0,3,18
POA6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
POA6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5
POA6467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
POA6468,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,25
POA6470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6472,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,5,0,0,0,0,0,15
POA6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
POA6475,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,3,0,0,0,5,0,34
POA6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
POA6477,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,5,0,0,0,0,4,20
POA6479,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,4,5,0,4,0,4,0,58
POA6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6485,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,3,0,0,0,0,3,0,28
POA6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
POA6489,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
POA6490,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,6,21
POA6501,0,0,0,17,0,0,0,4,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,0,0,0,20,5,3,38,0,16,0,6,5,8,16,115
POA6502,0,0,0,7,5,0,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,23,0,21,0,11,0,6,17,112
POA6503,0,0,0,26,12,0,0,8,0,0,0,0,0,0,31,53,0,0,0,0,0,0,0,0,0,0,0,4,61,11,6,67,13,31,0,7,8,11,31,238
POA6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,5,0,0,0,0,3,19
POA6505,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,0,18
POA6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
POA6507,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,3,12,0,0,0,0,4,42
POA6509,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,16
POA6510,0,0,0,17,6,0,0,3,0,0,0,3,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,55,7,20,4,5,3,9,11,168
POA6511,0,0,0,10,3,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,4,0,0,3,5,5,38
POA6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,9
POA6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,21
POA6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,0,3,0,0,7,32
POA6515,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,10,0,3,0,0,0,0,0,29
POA6516,0,0,0,17,6,0,0,4,4,5,3,0,0,0,28,40,0,0,0,0,0,0,0,0,0,0,3,3,26,7,0,46,10,19,0,4,4,0,25,152
POA6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,4,0,6,0,0,0,6,0,35
POA6518,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,9
POA6519,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,22,5,7,0,0,0,4,0,57
POA6521,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,0,9,0,0,0,0,0,28
POA6522,0,0,0,5,5,0,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,19,3,11,0,0,0,4,3,47
POA6525,0,0,0,43,11,6,0,11,0,3,0,0,0,7,44,83,0,0,0,0,0,0,0,0,0,0,0,8,67,6,3,84,12,44,6,13,9,21,49,316
