merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share
86907350198,Dolor Fusce Ltd,"computer programming , data processing, and integrated systems design services",B,3.35,true,497,48784.859703877846,98.15867143637394,492,0.01016260162601626,2021-03-01,2022-10-26,20,19,19,475,0.011125542975240175,0.2586071265493874,false,false,false,false,1634.2928000799077,0.8272795555879782,0.852750502101279,0.852750502101279,0.8382091221298542,0.8169014084507042,0.8329979879275654,0.8329979879275654,0.8269617706237424,0.0851581508515815,10735.188405797102,1583.5869565217392,2.4461352657004833,0.13806406620549908,0.39366608165470485,4.465700483091789,58.79758454106281,5.339805825242719,5.400485436893204,5.300970873786408,67792.72036421052,63751.83517625444,0.735297508914704
86938703369,Ante Vivamus Corporation,motor vehicle supplies and new parts,C,2.85,true,196,287715.5369080838,1467.936412796346,194,0.010309278350515464,2021-03-13,2022-10-24,20,19,19,190,-0.003952268903645074,0.4220839363564867,false,false,false,false,8199.892801880389,0.8232164514694497,0.8555129637478898,0.8555129637478898,0.8304437291870613,0.8112244897959183,0.8316326530612245,0.8316326530612245,0.8316326530612245,0.07975460122699386,10049.40490797546,1562.5828220858896,2.465644171779141,0.14159076343175966,0.3965018191592162,4.730061349693251,58.75337423312883,5.319018404907975,5.380368098159509,5.263803680981595,65246.32357022198,62810.85473569686,0.7340237873251638
87070475031,Ac Arcu Nunc LLC,"stationery, office supplies and printing and writing paper",C,1.95,true,118,76057.79694320243,644.5576012135799,117,0.008547008547008548,2021-03-04,2022-10-15,20,19,19,114,0.02802836178073553,0.44563566140111344,false,false,false,false,1483.1270403924473,0.865645863720865,0.8922443802033097,0.8922443802033097,0.8826986943887607,0.8559322033898306,0.8898305084745762,0.8898305084745762,0.8728813559322034,0.06796116504854369,10374.866666666667,1650.4571428571428,2.449523809523809,0.12683843674695572,0.40323698996269686,4.467619047619048,60.44380952380953,5.933333333333334,5.942857142857143,5.6761904761904765,68319.65288164029,64308.38098632825,0.741476486797365
87070619541,Enim Industries,artist supply and craft shops,B,3.74,true,38,13782.203934054829,362.6895772119692,38,0.0,2021-03-07,2022-10-25,16,19,15,36,0.09795383713685281,0.9941296254021039,false,false,false,false,515.4544271336506,0.9822485287563458,0.9859997831112298,0.9859997831112298,0.9822485287563458,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.8947368421052632,0.08823529411764706,8437.114285714286,1599.2285714285715,2.434285714285714,0.1402685768672924,0.41353214911308345,4.557142857142857,59.677142857142854,5.314285714285714,5.085714285714285,5.428571428571429,67866.79722550187,63454.521366720706,0.7414854244594177
87076215407,Lacus Limited,art dealers and galleries,C,1.52,true,404,1245535.8359501115,3083.0094949260188,399,0.012531328320802004,2021-03-01,2022-10-25,20,19,19,383,0.014748980586825581,0.24706914449064213,false,false,false,false,18932.144706441693,0.8462301619499261,0.870090428263197,0.870090428263197,0.8640436486550191,0.8366336633663366,0.8589108910891089,0.8589108910891089,0.8539603960396039,0.10144927536231885,9058.939481268011,1648.221902017291,2.4895953757225433,0.14254936277456598,0.39744061161634525,4.76599423631124,59.49654178674353,5.534682080924855,5.508670520231214,5.517341040462428,69378.0269579468,65322.93499732564,0.7410668596520351
87084550311,Vulputate Inc.,bicycle shops - sales and service,B,4.58,true,4797,6170331.041636563,1286.2895646521915,4366,0.09253321117727897,2021-02-28,2022-10-26,21,19,19,4545,0.019502756360599605,0.21411460745952854,false,false,false,false,282601.1617069546,0.8074742132705258,0.8330939403433202,0.8330939403433202,0.8254352180303126,0.8057119032728789,0.8330206378986866,0.8330206378986866,0.8244736293516781,0.10821744627054361,9709.383633633634,1602.0087587587589,2.4661314601103865,0.13717496141691082,0.3967141481148343,4.640615615615615,59.2191941941941,5.453652392947103,5.455163727959698,5.465994962216625,68247.40429367931,64210.76542645716,0.7353348549197565
87092867947,Egestas Urna Limited,"computers, computer peripheral equipment, and software",C,2.71,true,126,39030.11796320322,309.76284097780336,124,0.016129032258064516,2021-03-08,2022-10-15,20,19,19,122,0.02055218489595315,0.6872182026057183,false,false,false,false,1057.7161968028072,0.8239542772445063,0.8304731671780382,0.8304731671780382,0.8926858085286168,0.8492063492063492,0.873015873015873,0.873015873015873,0.8809523809523809,0.14414414414414414,9817.10909090909,1611.6,2.4690909090909092,0.13820543462126855,0.398780380936346,4.299090909090909,59.17909090909092,5.513761467889908,5.605504587155964,5.697247706422019,69337.83228841459,66276.55290192246,0.7314978621110282
87122475882,Lectus Sit Incorporated,"computers, computer peripheral equipment, and software",A,5.81,true,145,96446.11962789421,665.145652606167,144,0.006944444444444444,2021-02-28,2022-10-23,21,19,19,135,0.009514028418223745,0.39603966156596554,false,false,false,false,5603.5195503806535,0.7610057511706778,0.7711470213359607,0.7711470213359607,0.8245567769632541,0.7655172413793103,0.7724137931034483,0.7724137931034483,0.8206896551724138,0.12605042016806722,10547.348214285714,1587.6160714285713,2.50625,0.14122445850385038,0.40303261597776446,4.724107142857143,57.39464285714286,5.482142857142857,5.357142857142857,5.633928571428571,70658.76176709097,65394.773909667805,0.7277467649681345
87178039859,Ac Corporation,"gift, card, novelty, and souvenir shops",B,3.35,true,819,46481.67805488976,56.75418565920605,810,0.011111111111111112,2021-03-04,2022-10-26,20,19,19,768,0.020780469698270715,0.25214499099919896,false,false,false,false,1557.136214838807,0.7838162460907254,0.8179880286326727,0.8179880286326727,0.8098527296819256,0.778998778998779,0.8217338217338217,0.8217338217338217,0.8046398046398047,0.1062215477996965,9753.053491827637,1578.8246656760773,2.4499999999999993,0.1370635152904146,0.3944146057242178,4.497473997028232,59.13001485884099,5.331818181818182,5.363636363636363,5.38939393939394,68077.14105259774,64069.4882497953,0.7357898080239753
87203239896,Mauris Ltd,telecom,C,2.01,true,474,27614.87895102892,58.25923829330996,467,0.014989293361884369,2021-02-28,2022-10-26,21,19,19,443,0.028139561265807238,0.333872714348181,false,false,false,false,555.0590669156812,0.8034397050238248,0.8330677291122522,0.8330677291122522,0.8170671691086436,0.79957805907173,0.8291139240506329,0.8291139240506329,0.8143459915611815,0.10621761658031088,8851.68193384224,1615.3486005089057,2.492602040816327,0.13404132725952908,0.40629114704306557,4.682951653944021,59.702544529262084,5.633333333333334,5.630769230769231,5.68974358974359,67927.70612719786,63582.73837318423,0.7339614437273472
87211363921,Mauris Non PC,"gift, card, novelty, and souvenir shops",D,0.67,true,673,37828.13764409338,56.20822829731557,662,0.01661631419939577,2021-03-05,2022-10-26,20,19,19,641,0.02839346545021756,0.35261164171865894,false,false,false,false,253.44852221542567,0.7971009212046752,0.8279367768820436,0.8279367768820436,0.8230369641094318,0.7771173848439822,0.8038632986627043,0.8038632986627043,0.8098068350668648,0.13027522935779817,9549.918669131239,1566.2107208872458,2.440665434380776,0.13650264700896622,0.39787267305581564,4.717560073937153,58.526802218114604,5.441121495327103,5.386915887850467,5.379439252336448,68531.82652548494,64015.78665485532,0.7333262392312814
87214879575,Nulla At Sem Limited,"opticians, optical goods, and eyeglasses",B,4.22,true,465,29616.4365483792,63.69126139436387,462,0.006493506493506494,2021-02-28,2022-10-26,21,19,19,436,-0.0017797810349062127,0.3831826535724607,false,false,false,false,1249.8136223416022,0.8519381387738519,0.8763445073006205,0.8763445073006205,0.8649271637403475,0.821505376344086,0.8516129032258064,0.8516129032258064,0.8365591397849462,0.08740359897172237,9852.209595959595,1618.1818181818182,2.443291139240506,0.14128438435135826,0.3921646270454577,4.599494949494948,59.19772727272728,5.372151898734177,5.3443037974683545,5.346835443037975,69791.60844265811,65268.66039441,0.7359174173763744
87233538213,Posuere At Incorporated,"music shops - musical instruments, pianos, and sheet music",B,4.0,true,28,27845.14873045758,994.4695975163421,28,0.0,2021-03-22,2022-10-08,11,19,10,26,0.05708091393303124,1.3502054632891756,false,false,false,false,1113.805949218303,0.9108082906253343,0.9108082906253343,0.9108082906253343,0.9108082906253343,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.08333333333333333,7620.25,1515.0833333333333,2.4541666666666666,0.16078459707015136,0.3908251583911659,4.433333333333333,58.4125,4.75,4.708333333333333,4.833333333333333,64766.71027529385,61154.052959016175,0.7471363328746071
87284273126,Libero Mauris Inc.,"stationery, office supplies and printing and writing paper",B,4.61,true,39,17452.915995857576,447.51066656045066,39,0.0,2021-03-09,2022-10-13,18,19,17,37,-0.023339550250878104,0.8701454168835315,false,false,false,false,804.5794274090345,0.758247716714651,0.7914052801104237,0.7914052801104237,0.7874550841497012,0.717948717948718,0.7435897435897436,0.7435897435897436,0.7692307692307693,0.1,13905.758620689656,1605.3793103448277,2.4586206896551723,0.14312224847769156,0.40296881915042476,4.903448275862068,60.99655172413794,5.464285714285714,5.785714285714286,5.535714285714286,66201.58163177267,65973.0197555208,0.7420487963004961
87285933135,Proin Vel Associates,shoe shops,C,1.67,true,365,34698.95938871895,95.06564216087384,364,0.0027472527472527475,2021-02-28,2022-10-25,21,19,19,341,0.026594463759595215,0.3470252243622078,false,false,false,false,579.4726217916065,0.8467080796409767,0.8688428061364852,0.8688428061364852,0.8733822937344784,0.8493150684931506,0.8657534246575342,0.8657534246575342,0.863013698630137,0.09206349206349207,10248.822784810127,1590.632911392405,2.47373417721519,0.14639740628479467,0.3977945406021642,5.064873417721518,58.193037974683556,5.238095238095238,5.288888888888889,5.380952380952381,66757.6694697563,63371.44716729683,0.7386098506396874
87300469819,,,,,false,8,26205.84955362192,3275.73119420274,8,0.0,2021-03-31,2022-10-18,7,19,6,7,-0.09845566482744543,1.8136615498066908,false,true,false,true,,0.7244145466184133,0.7244145466184133,0.7244145466184133,0.7244145466184133,0.75,0.75,0.75,0.75,0.0,9152.833333333334,2014.5,2.6166666666666667,0.12470808222282413,0.4494929668115271,4.449999999999999,63.9,7.0,7.0,7.166666666666667,84910.3756441408,74833.57829071057,0.7477206689450527
87340243269,Sapien Cursus Industries,"books, periodicals, and newspapers",B,3.12,true,1868,685864.4753344072,367.1651366886548,1795,0.03899721448467967,2021-02-28,2022-10-26,21,19,19,1777,0.010599926692159816,0.21757083733107346,false,false,false,false,21398.971630433505,0.8264983388636258,0.8476156727583714,0.8476156727583714,0.8441059645613956,0.828693790149893,0.8485010706638115,0.8485010706638115,0.8463597430406852,0.09297912713472485,10015.444164037855,1628.554574132492,2.4669405815423504,0.1377947070595652,0.3964041553018501,4.613249211356465,59.17047318611987,5.513633481293596,5.522511097019658,5.540900443880786,69021.91281988814,64865.1366625073,0.736910978812549
87369323065,Quam Curabitur Vel Inc.,"music shops - musical instruments, pianos, and sheet music",A,5.9,true,45,33605.45716662439,746.7879370360974,45,0.0,2021-02-28,2022-10-26,21,19,19,42,0.016110845541565895,0.6981768936290904,false,false,false,false,1982.721972830839,0.728828259192345,0.7810679702232513,0.7810679702232513,0.7826059934058658,0.8,0.8444444444444444,0.8444444444444444,0.8222222222222222,0.08108108108108109,8388.657894736842,1658.2368421052631,2.5135135135135136,0.14118278968199802,0.41290612110458164,4.313157894736842,57.63684210526316,5.388888888888889,5.333333333333333,5.361111111111111,75932.74460958192,68382.19214372411,0.7479411322695125
87380473696,Convallis Erat Company,"cable, satellite, and other pay television and radio services",C,2.54,true,556,33751.406083986134,60.703967776953476,546,0.018315018315018316,2021-02-28,2022-10-26,21,19,19,521,0.0001521032750633739,0.32802166810999867,false,false,false,false,857.2857145332478,0.8172672187696515,0.8339111287025314,0.8339111287025314,0.8491316182798058,0.8039568345323741,0.8201438848920863,0.8201438848920863,0.8399280575539568,0.11991434689507495,8332.997807017544,1591.9956140350878,2.4608791208791203,0.13630456404495755,0.3983751995479367,4.600219298245614,59.16557017543858,5.439024390243903,5.423503325942351,5.443458980044346,68985.75014438361,64382.34708131127,0.7336248253836729
87404274320,Tincidunt Aliquam Associates,"computers, computer peripheral equipment, and software",B,3.33,true,2716,1343145.825150034,494.53086345730264,2563,0.05696449473273508,2021-02-28,2022-10-26,21,19,19,2556,0.01026612887427163,0.16605580957740854,false,false,false,false,44726.755977496134,0.8155745718622923,0.8433623459701022,0.8433623459701022,0.8354761879090289,0.8122238586156112,0.8420471281296024,0.8420471281296024,0.8317378497790869,0.09827357237715803,9865.386095321383,1602.0126803672933,2.4609991235758106,0.1357619206530415,0.39829695013320504,4.629733275032798,59.33087013554876,5.462251655629139,5.487858719646799,5.4874172185430465,68617.0712879394,64032.45275735995,0.7358103197950915
87451351990,Feugiat Sed Nec Foundation,"opticians, optical goods, and eyeglasses",B,3.87,true,79,10977.500653943383,138.955704480296,79,0.0,2021-02-28,2022-10-26,21,19,19,72,0.011641274719191165,0.6797290401014688,false,false,false,false,424.829275307609,0.8972640476831589,0.9284811541152296,0.9284811541152296,0.90446752707767,0.8481012658227848,0.8860759493670886,0.8860759493670886,0.8607594936708861,0.07352941176470588,10767.871428571429,1590.1714285714286,2.5214285714285714,0.14179413917280254,0.4005951279440377,4.807142857142857,59.017142857142865,5.057142857142857,5.2,5.557142857142857,65660.16106360927,63168.590029261926,0.7303294470287125
87453687431,Non Sapien Ltd,"lawn and garden supply outlets, including nurseries",B,3.26,true,70,49582.04603410709,708.314943344387,69,0.014492753623188406,2021-03-06,2022-10-25,20,19,19,66,-0.017876991951477565,0.9062541306320592,false,false,false,false,1616.3747007118911,0.7942600291586235,0.7983675751953809,0.7983675751953809,0.8189781618254094,0.7428571428571429,0.7571428571428571,0.7571428571428571,0.7857142857142857,0.07272727272727272,11746.0,1584.9056603773586,2.515094339622641,0.14604599758255152,0.4014364944855021,4.462264150943396,58.84905660377358,5.320754716981132,5.433962264150943,5.3584905660377355,67536.61969507624,64954.13212934412,0.7370358807299187
87457891433,Magna Sed Incorporated,artist supply and craft shops,B,4.97,true,5182,372395.46910789225,71.86327076570673,4665,0.10117899249732047,2021-02-28,2022-10-26,21,19,19,4872,0.02067749257956758,0.20547084068225765,false,false,false,false,18508.054814662246,0.7955637301521868,0.8237823435646644,0.8237823435646644,0.8138963392207261,0.7956387495175608,0.823427248166731,0.823427248166731,0.814936318023929,0.0989817665166943,9745.84907429107,1606.2845090227327,2.4647583294228084,0.13832569104957776,0.39708018060304967,4.591539723459104,59.22167799390672,5.494339622641509,5.494103773584905,5.541745283018868,68387.98943882667,64222.09948575037,0.7353940730415857
87459862096,Porttitor LLP,"computer programming , data processing, and integrated systems design services",A,6.99,true,352,33961.05292070061,96.4802639792631,349,0.008595988538681949,2021-03-01,2022-10-26,20,19,19,338,0.014019309791388315,0.40248625086142414,false,false,false,false,2373.877599156973,0.8249662826173421,0.8548444921915537,0.8548444921915537,0.8407408280274603,0.8267045454545454,0.8579545454545454,0.8579545454545454,0.84375,0.12457912457912458,8497.973509933774,1583.069536423841,2.4715231788079475,0.13783821313047487,0.3917057639891331,4.720529801324504,58.51986754966889,5.31,5.3133333333333335,5.336666666666667,69092.0597887791,63611.12994902206,0.7313338402051969
87566366459,Amet Foundation,health and beauty spas,C,2.72,true,73,17403.067590205053,238.3981861671925,73,0.0,2021-04-09,2022-10-26,19,18,18,70,0.03200927878178298,0.5265132394227233,false,false,false,false,473.3634384535775,0.829366639426917,0.829366639426917,0.829366639426917,0.8357184222328524,0.8493150684931506,0.8493150684931506,0.8493150684931506,0.8767123287671232,0.125,9763.435483870968,1550.274193548387,2.482258064516129,0.1442026776225053,0.3992799922123192,4.637096774193548,58.012903225806454,4.983870967741935,4.903225806451613,5.048387096774194,65393.99045744656,63258.22146317171,0.7225456571812918
