postcode,ato_income_year,ato_state,ato_sa4_name,ato_sa4_is_state_other,ato_individual_count,ato_taxable_income_reporter_count,ato_taxable_income_or_loss_total,ato_salary_recipient_count,ato_salary_or_wages_total,ato_net_tax_count,ato_net_tax_total,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_salary_recipient_share,ato_net_tax_payer_share,ato_min_derived_denominator,ato_small_denominator,ato_nonpositive_taxable_income_total,ato_any_feature_missing,ato_quality_issue
5260,2021-22,SA,South Australia - South East,False,1003,989,52898682,769,36315461,686,10134319,53487.03943377149,47224.26657997399,0.7666999002991027,0.6839481555333998,769,False,False,False,False
5261,2021-22,SA,South Australia - South East,False,241,227,13707377,140,6316162,161,2740076,60384.92070484581,45115.44285714286,0.5809128630705395,0.6680497925311203,140,False,False,False,False
5262,2021-22,SA,South Australia - South East,False,288,277,21033797,193,9657465,220,5158627,75934.28519855595,50038.678756476686,0.6701388888888888,0.7638888888888888,193,False,False,False,False
5263,2021-22,SA,South Australia - South East,False,137,135,9037047,90,5043376,107,1871554,66941.08888888889,56037.51111111111,0.656934306569343,0.781021897810219,90,True,False,False,False
5264,2021-22,SA,South Australia - South East,False,781,772,39806531,512,24644055,527,7139593,51562.863989637306,48132.919921875,0.6555697823303457,0.674775928297055,512,False,False,False,False
5265,2021-22,SA,South Australia - South East,False,213,208,12041498,136,6206196,149,2356752,57891.817307692305,45633.794117647056,0.6384976525821596,0.6995305164319249,136,False,False,False,False
5266,2021-22,SA,South Australia - South East,False,405,393,26209975,265,14013915,297,5845341,66692.04834605598,52882.698113207545,0.654320987654321,0.7333333333333333,265,False,False,False,False
5267,2021-22,SA,South Australia - South East,False,1295,1256,70028365,913,46122834,939,13339531,55755.06767515923,50517.89047097481,0.705019305019305,0.7250965250965251,913,False,False,False,False
5268,2021-22,SA,South Australia - South East,False,2621,2580,143765575,1974,104029699,1969,26157928,55723.09108527132,52699.94883485309,0.7531476535673407,0.7512399847386494,1974,False,False,False,False
5269,2021-22,SA,South Australia - South East,False,148,147,7882133,110,4377558,103,1516357,53619.95238095238,39795.98181818182,0.7432432432432432,0.6959459459459459,110,False,False,False,False
5270,2021-22,SA,South Australia - South East,False,419,404,23562979,279,14893567,306,4363652,58324.205445544554,53381.9605734767,0.665871121718377,0.7303102625298329,279,False,False,False,False
5271,2021-22,SA,South Australia - South East,False,5008,4923,297587954,3713,198806416,3724,60926181,60448.497664026,53543.33854026394,0.7414137380191693,0.7436102236421726,3713,False,False,False,False
5272,2021-22,SA,South Australia - South East,False,553,547,41133132,357,18695013,421,9852832,75197.6819012797,52366.98319327731,0.6455696202531646,0.7613019891500904,357,False,False,False,False
5273,2021-22,SA,South Australia - South East,False,78,77,5318748,46,2374997,54,1269975,69074.64935064936,51630.36956521739,0.5897435897435898,0.6923076923076923,46,True,False,False,False
5275,2021-22,SA,South Australia - South East,False,1448,1433,105252500,968,47545426,1053,26473495,73449.05792044662,49117.175619834714,0.6685082872928176,0.7272099447513812,968,False,False,False,False
5276,2021-22,SA,South Australia - South East,False,954,934,61399655,581,28884445,674,13764032,65738.38865096359,49715.05163511188,0.6090146750524109,0.7064989517819706,581,False,False,False,False
5277,2021-22,SA,South Australia - South East,False,1743,1719,105542458,1349,70486038,1317,21953753,61397.59045956952,52250.58413639733,0.7739529546758462,0.7555938037865749,1349,False,False,False,False
5278,2021-22,SA,South Australia - South East,False,340,333,21766397,234,11762639,240,5074236,65364.555555555555,50267.68803418803,0.6882352941176471,0.7058823529411765,234,False,False,False,False
5279,2021-22,SA,South Australia - South East,False,254,249,13379146,195,9615294,179,2434745,53731.51004016064,49309.2,0.7677165354330708,0.7047244094488189,195,False,False,False,False
5280,2021-22,SA,South Australia - South East,False,4331,4278,244143608,3187,165004314,3185,46482271,57069.56708742403,51774.18073423282,0.735857769568229,0.7353959824520896,3187,False,False,False,False
5290,2021-22,SA,South Australia - South East,False,15419,15280,885038887,12689,695207176,11772,167639094,57921.39312827225,54788.17684608716,0.8229457163240158,0.7634736364225955,12689,False,False,False,False
5291,2021-22,SA,South Australia - South East,False,5560,5486,356675333,4269,249021845,4321,74829345,65015.55468465184,58332.59428437573,0.7678057553956834,0.777158273381295,4269,False,False,False,False
5301,2021-22,SA,South Australia - South East,False,317,303,16261450,184,8564016,207,3227359,53668.15181518152,46543.565217391304,0.580441640378549,0.6529968454258676,184,False,False,False,False
5302,2021-22,SA,South Australia - South East,False,570,558,27265159,418,21152478,399,5029153,48862.29211469534,50604.01435406699,0.7333333333333333,0.7,418,False,False,False,False
5303,2021-22,SA,South Australia - South East,False,140,138,12236187,112,5338347,81,3996097,88668.02173913043,47663.8125,0.8,0.5785714285714286,112,False,False,False,False
5304,2021-22,SA,South Australia - South East,False,538,528,28371971,357,18501597,388,5396357,53734.793560606064,51825.20168067227,0.6635687732342007,0.7211895910780669,357,False,False,False,False
5306,2021-22,SA,South Australia - South East,False,57,57,2575257,27,1381935,37,371292,45179.94736842105,51182.77777777778,0.47368421052631576,0.6491228070175439,27,True,False,False,False
5307,2021-22,SA,South Australia - South East,False,319,297,12376274,172,7653750,175,1752095,41670.95622895623,44498.54651162791,0.5391849529780565,0.54858934169279,172,False,False,False,False
5308,2021-22,SA,South Australia - South East,False,65,62,1368192,30,1107623,37,205586,22067.612903225807,36920.76666666667,0.46153846153846156,0.5692307692307692,30,True,False,False,False
5309,2021-22,SA,South Australia - South East,False,51,48,1570190,25,1098307,38,270787,32712.291666666668,43932.28,0.49019607843137253,0.7450980392156863,25,True,False,False,False
5311,2021-22,SA,South Australia - South East,False,186,185,7816544,120,4646208,124,1170843,42251.58918918919,38718.4,0.6451612903225806,0.6666666666666666,120,False,False,False,False
5320,2021-22,SA,South Australia - South East,False,310,303,14845057,231,11649981,212,2402529,48993.587458745875,50432.818181818184,0.7451612903225806,0.6838709677419355,231,False,False,False,False
5321,2021-22,SA,South Australia - South East,False,169,168,7252612,123,5337674,109,978028,43170.30952380953,43395.723577235774,0.727810650887574,0.6449704142011834,123,False,False,False,False
5322,2021-22,SA,South Australia - South East,False,482,479,25532133,381,18401150,371,4356605,53302.99164926931,48296.98162729659,0.7904564315352697,0.7697095435684648,381,False,False,False,False
5330,2021-22,SA,South Australia - South East,False,1977,1955,101970992,1457,72274520,1435,17649301,52159.07519181586,49605.024021962934,0.7369752149721801,0.7258472432979262,1457,False,False,False,False
5331,2021-22,SA,South Australia - South East,False,178,177,8815707,138,6602017,123,1447159,49806.254237288136,47840.70289855073,0.7752808988764045,0.6910112359550562,138,False,False,False,False
5332,2021-22,SA,South Australia - South East,False,214,207,9665875,159,8049867,148,1573229,46695.04830917875,50628.09433962264,0.7429906542056075,0.6915887850467289,159,False,False,False,False
5333,2021-22,SA,South Australia - South East,False,3521,3470,182599961,2748,145685588,2596,31875258,52622.467146974064,53015.13391557497,0.7804600965634763,0.7372905424595285,2748,False,False,False,False
5340,2021-22,SA,South Australia - South East,False,823,809,42622872,637,34250746,613,7676877,52685.8739184178,53768.83202511774,0.7739975698663426,0.7448359659781288,637,False,False,False,False
5341,2021-22,SA,South Australia - South East,False,4606,4557,236406581,3703,187861566,3469,40284625,51877.67851656792,50732.26194977046,0.8039513677811551,0.7531480677377334,3703,False,False,False,False
5342,2021-22,SA,South Australia - South East,False,665,661,34619439,505,26777730,508,5694674,52374.34039334342,53025.207920792076,0.7593984962406015,0.7639097744360902,505,False,False,False,False
5343,2021-22,SA,South Australia - South East,False,2877,2849,155239627,2333,124460348,2141,27645866,54489.16356616357,53347.77025289327,0.81091414668057,0.7441779631560653,2333,False,False,False,False
5344,2021-22,SA,South Australia - South East,False,506,502,24077294,381,18311530,363,3722348,47962.73705179283,48061.758530183724,0.7529644268774703,0.717391304347826,381,False,False,False,False
5345,2021-22,SA,South Australia - South East,False,1976,1953,99979567,1508,78907172,1453,16218689,51192.81464413722,52325.71087533156,0.7631578947368421,0.7353238866396761,1508,False,False,False,False
5346,2021-22,SA,South Australia - South East,False,221,219,10836996,178,8817989,166,1661664,49484.0,49539.26404494382,0.8054298642533937,0.751131221719457,178,False,False,False,False
5350,2021-22,SA,Barossa - Yorke - Mid North,False,347,340,22486750,283,19052102,267,4766849,66137.5,67321.9151943463,0.8155619596541787,0.7694524495677233,283,False,False,False,False
5351,2021-22,SA,Barossa - Yorke - Mid North,False,3795,3760,241174380,3037,190638401,2987,48926583,64142.12234042553,62771.94632861376,0.8002635046113307,0.7870882740447958,3037,False,False,False,False
5352,2021-22,SA,Barossa - Yorke - Mid North,False,3302,3278,212125381,2423,156514948,2485,44862189,64711.83068944478,64595.521254643005,0.7337976983646275,0.7525741974560872,2423,False,False,False,False
5353,2021-22,SA,Barossa - Yorke - Mid North,False,2409,2375,138264970,1761,100258471,1689,28488142,58216.82947368421,56932.69222032936,0.7310087173100872,0.701120797011208,1761,False,False,False,False
5354,2021-22,SA,South Australia - South East,False,185,180,7718398,129,5928901,122,1067523,42879.98888888889,45960.47286821705,0.6972972972972973,0.6594594594594595,129,False,False,False,False
5355,2021-22,SA,Barossa - Yorke - Mid North,False,5040,4986,295715910,3938,233149969,3846,56944071,59309.24789410349,59205.17242254952,0.7813492063492063,0.763095238095238,3938,False,False,False,False
5356,2021-22,SA,South Australia - South East,False,478,467,24112371,359,20344334,347,4287170,51632.48608137045,56669.45403899722,0.7510460251046025,0.7259414225941423,359,False,False,False,False
5357,2021-22,SA,South Australia - South East,False,225,221,9759361,159,7341675,143,1502435,44160.00452488688,46174.056603773584,0.7066666666666667,0.6355555555555555,159,False,False,False,False
5360,2021-22,SA,Barossa - Yorke - Mid North,False,783,772,47526560,595,35713096,589,9223395,61562.90155440415,60022.010084033616,0.7598978288633461,0.7522349936143039,595,False,False,False,False
5371,2021-22,SA,Adelaide - North,False,928,918,55840520,744,43614490,730,10950651,60828.4531590414,58621.62634408602,0.8017241379310345,0.7866379310344828,744,False,False,False,False
5372,2021-22,SA,Barossa - Yorke - Mid North,False,1533,1512,91545994,1265,76097922,1235,16889852,60546.29232804233,60156.46007905139,0.8251793868232224,0.8056099151989563,1265,False,False,False,False
5373,2021-22,SA,Barossa - Yorke - Mid North,False,1955,1933,112409083,1476,83300206,1468,20734740,58152.65545783756,56436.4539295393,0.7549872122762148,0.7508951406649617,1476,False,False,False,False
5374,2021-22,SA,Barossa - Yorke - Mid North,False,843,822,45530166,577,28517282,553,9358087,55389.49635036496,49423.36568457539,0.6844602609727165,0.6559905100830368,577,False,False,False,False
5381,2021-22,SA,Barossa - Yorke - Mid North,False,189,185,7507614,106,5207907,109,1038550,40581.697297297294,49131.198113207545,0.5608465608465608,0.5767195767195767,106,False,False,False,False
5400,2021-22,SA,Barossa - Yorke - Mid North,False,634,627,38157480,498,29546790,489,7392641,60857.224880382775,59330.903614457835,0.7854889589905363,0.7712933753943217,498,False,False,False,False
5401,2021-22,SA,Barossa - Yorke - Mid North,False,474,469,26154435,357,19880676,353,4731450,55766.38592750533,55688.16806722689,0.7531645569620253,0.7447257383966245,357,False,False,False,False
5410,2021-22,SA,Barossa - Yorke - Mid North,False,183,181,10415587,134,7426130,129,1983492,57544.67955801105,55418.880597014926,0.73224043715847,0.7049180327868853,134,False,False,False,False
5411,2021-22,SA,Barossa - Yorke - Mid North,False,193,188,10928092,127,6079055,136,1974929,58128.14893617021,47866.574803149604,0.6580310880829016,0.7046632124352331,127,False,False,False,False
5412,2021-22,SA,Barossa - Yorke - Mid North,False,670,655,36982669,458,24283748,470,6677656,56462.09007633588,53021.28384279476,0.6835820895522388,0.7014925373134329,458,False,False,False,False
5413,2021-22,SA,Barossa - Yorke - Mid North,False,482,472,23735725,309,14190114,328,4000077,50287.55296610169,45922.69902912621,0.6410788381742739,0.6804979253112033,309,False,False,False,False
5414,2021-22,SA,Barossa - Yorke - Mid North,False,91,89,4044149,57,2577561,58,580782,45439.87640449438,45220.36842105263,0.6263736263736264,0.6373626373626373,57,True,False,False,False
5415,2021-22,SA,Barossa - Yorke - Mid North,False,165,159,8415207,116,6036681,108,1401523,52925.83018867925,52040.35344827586,0.703030303030303,0.6545454545454545,116,False,False,False,False
5416,2021-22,SA,Barossa - Yorke - Mid North,False,152,152,7039409,111,5223936,97,1151203,46311.90131578947,47062.48648648649,0.7302631578947368,0.6381578947368421,111,False,False,False,False
5417,2021-22,SA,Barossa - Yorke - Mid North,False,839,825,43432070,559,27525174,579,7842902,52644.933333333334,49240.02504472272,0.66626936829559,0.6901072705601907,559,False,False,False,False
5419,2021-22,SA,Barossa - Yorke - Mid North,False,129,124,7473651,81,3526999,84,1653137,60271.37903225807,43543.1975308642,0.627906976744186,0.6511627906976745,81,True,False,False,False
5420,2021-22,SA,Barossa - Yorke - Mid North,False,52,52,3580096,37,1609087,44,698974,68848.0,43488.83783783784,0.7115384615384616,0.8461538461538461,37,True,False,False,False
5421,2021-22,SA,Barossa - Yorke - Mid North,False,51,49,2786631,37,1429044,32,549028,56870.02040816326,38622.81081081081,0.7254901960784313,0.6274509803921569,37,True,False,False,False
5422,2021-22,SA,Barossa - Yorke - Mid North,False,670,654,29778968,496,21372517,433,4244091,45533.59021406728,43089.75201612903,0.7402985074626866,0.6462686567164179,496,False,False,False,False
5431,2021-22,SA,Barossa - Yorke - Mid North,False,505,490,24364503,319,15473854,340,4078532,49723.47551020408,48507.379310344826,0.6316831683168317,0.6732673267326733,319,False,False,False,False
5432,2021-22,SA,Barossa - Yorke - Mid North,False,96,92,7539010,45,1890194,65,1721497,81945.76086956522,42004.311111111114,0.46875,0.6770833333333334,45,True,False,False,False
5433,2021-22,SA,South Australia - Outback,False,697,688,39859857,542,32281021,502,7884999,57935.838662790695,59559.07933579336,0.7776183644189383,0.7202295552367288,542,False,False,False,False
5434,2021-22,SA,South Australia - Outback,False,246,242,13756846,174,8606474,182,2471333,56846.47107438016,49462.49425287356,0.7073170731707317,0.7398373983739838,174,False,False,False,False
5440,2021-22,SA,South Australia - Outback,False,127,123,6804021,84,4493682,91,1393266,55317.243902439026,53496.21428571428,0.6614173228346457,0.7165354330708661,84,True,False,False,False
5451,2021-22,SA,Barossa - Yorke - Mid North,False,462,451,26945146,308,17595447,320,5166732,59745.33481152993,57128.07467532468,0.6666666666666666,0.6926406926406926,308,False,False,False,False
